"Ausprägung","Jahr","Raumbezug","Bevölkerungsdichte","Hauptwohnsitzbevölkerung","Fläche_in_km²","BezirksID"
"insgesamt",2013,"Milbertshofen",5487,73617,13.4,11
"insgesamt",2013,"Schwabing",2714,69676,25.7,12
"insgesamt",2013,"Bogenhausen",3464,82138,23.7,13
"insgesamt",2013,"Berg am Laim",6820,43068,6.3,14
"insgesamt",2013,"Trudering",2985,67009,22.5,15
"insgesamt",2013,"Ramersdorf",5441,108244,19.9,16
"insgesamt",2013,"Obergiesing",9003,51499,5.7,17
"insgesamt",2013,"Untergiesing",6446,51937,8.1,18
"insgesamt",2013,"Thalkirchen",5111,90790,17.8,19
"insgesamt",2013,"Hadern",5306,48945,9.2,20
"insgesamt",2013,"Pasing",4290,70783,16.5,21
"insgesamt",2013,"Aubing",1242,42305,34.1,22
"insgesamt",2013,"Allach",1989,30737,15.5,23
"insgesamt",2013,"Feldmoching",2052,59391,28.9,24
"insgesamt",2013,"Laim",10222,54030,5.3,25
"insgesamt",2012,"Stadt München",4633,1439474,310.7,26
"insgesamt",2012,"Altstadt",6373,20048,3.1,1
"insgesamt",2012,"Ludwigsvorstadt",11282,49657,4.4,2
"insgesamt",2012,"Maxvorstadt",11838,50877,4.3,3
"insgesamt",2012,"Schwabing-West",14845,64770,4.4,4
"insgesamt",2012,"Haidhausen",13954,58881,4.2,5
"insgesamt",2012,"Sendling",10046,39567,3.9,6
"insgesamt",2012,"Sendling-Westpark",6981,54552,7.8,7
"insgesamt",2012,"Schwanthalerhöhe",14202,29402,2.1,8
"insgesamt",2012,"Neuhausen",7299,94257,12.9,9
"insgesamt",2012,"Moosach",4530,50253,11.1,10
"insgesamt",2012,"Milbertshofen",5404,72506,13.4,11
"insgesamt",2012,"Schwabing",2669,68530,25.7,12
"insgesamt",2012,"Bogenhausen",3409,80816,23.7,13
"insgesamt",2012,"Berg am Laim",6701,42313,6.3,14
"insgesamt",2012,"Trudering",2934,65869,22.5,15
"insgesamt",2012,"Ramersdorf",5386,107164,19.9,16
"insgesamt",2012,"Obergiesing",8951,51201,5.7,17
"insgesamt",2012,"Untergiesing",6353,51180,8.1,18
"insgesamt",2012,"Thalkirchen",4913,87271,17.8,19
"insgesamt",2012,"Hadern",5198,47949,9.2,20
"insgesamt",2012,"Pasing",4200,69295,16.5,21
"insgesamt",2012,"Aubing",1207,41116,34.1,22
"insgesamt",2012,"Allach",1967,30393,15.5,23
"insgesamt",2012,"Feldmoching",2013,58245,28.9,24
"insgesamt",2012,"Laim",10095,53359,5.3,25
"insgesamt",2011,"Stadt München",4540,1410741,310.7,26
"insgesamt",2011,"Altstadt",6265,19707,3.1,1
"insgesamt",2011,"Ludwigsvorstadt",10958,48231,4.4,2
"insgesamt",2011,"Maxvorstadt",11517,49498,4.3,3
"insgesamt",2011,"Schwabing-West",14587,63644,4.4,4
"insgesamt",2011,"Haidhausen",13579,57297,4.2,5
"insgesamt",2011,"Sendling",9902,39002,3.9,6
"insgesamt",2011,"Sendling-Westpark",6817,53271,7.8,7
"insgesamt",2011,"Schwanthalerhöhe",13853,28678,2.1,8
"insgesamt",2011,"Neuhausen",7135,92139,12.9,9
"insgesamt",2011,"Moosach",4452,49384,11.1,10
"insgesamt",2011,"Milbertshofen",5253,70470,13.4,11
"insgesamt",2011,"Schwabing",2599,66706,25.7,12
"insgesamt",2011,"Bogenhausen",3339,79175,23.7,13
"insgesamt",2011,"Berg am Laim",6547,41342,6.3,14
"insgesamt",2011,"Trudering",2895,64983,22.5,15
"insgesamt",2011,"Ramersdorf",5323,105900,19.9,16
"insgesamt",2011,"Obergiesing",8855,50656,5.7,17
"insgesamt",2011,"Untergiesing",6263,50455,8.1,18
"insgesamt",2011,"Thalkirchen",4814,85468,17.8,19
"insgesamt",2011,"Hadern",5145,47459,9.2,20
"insgesamt",2011,"Pasing",4114,67878,16.5,21
"insgesamt",2011,"Aubing",1168,39789,34.1,22
"insgesamt",2011,"Allach",1922,29693,15.5,23
"insgesamt",2011,"Feldmoching",1976,57183,28.9,24
"insgesamt",2011,"Laim",9976,52733,5.3,25
"insgesamt",2010,"Stadt München",4449,1382273,310.7,26
"insgesamt",2010,"Altstadt",6106,19207,3.1,1
"insgesamt",2010,"Ludwigsvorstadt",10759,47357,4.4,2
"insgesamt",2010,"Maxvorstadt",11372,48875,4.3,3
"insgesamt",2010,"Schwabing-West",14406,62856,4.4,4
"insgesamt",2010,"Haidhausen",13348,56322,4.2,5
"insgesamt",2010,"Sendling",9792,38567,3.9,6
"insgesamt",2010,"Sendling-Westpark",6718,52495,7.8,7
"insgesamt",2010,"Schwanthalerhöhe",13527,28004,2.1,8
"insgesamt",2010,"Neuhausen",6914,89286,12.9,9
"insgesamt",2010,"Moosach",4365,48421,11.1,10
"insgesamt",2010,"Milbertshofen",5141,68970,13.4,11
"insgesamt",2010,"Schwabing",2538,65158,25.7,12
"insgesamt",2010,"Bogenhausen",3270,77542,23.7,13
"insgesamt",2010,"Berg am Laim",6422,40550,6.3,14
"insgesamt",2010,"Trudering",2795,62756,22.5,15
"insgesamt",2010,"Ramersdorf",5264,104737,19.9,16
"insgesamt",2010,"Obergiesing",8571,49030,5.7,17
"insgesamt",2010,"Untergiesing",6144,49502,8.1,18
"insgesamt",2010,"Thalkirchen",4708,83584,17.8,19
"insgesamt",2010,"Hadern",5079,46851,9.2,20
"insgesamt",2010,"Pasing",4015,66244,16.5,21
"insgesamt",2010,"Aubing",1141,38863,34.1,22
"insgesamt",2010,"Allach",1887,29161,15.5,23
"insgesamt",2010,"Feldmoching",1940,56130,28.9,24
"insgesamt",2010,"Laim",9801,51805,5.3,25
"insgesamt",2009,"Stadt München",4391,1364194,310.7,26
"insgesamt",2009,"Altstadt",6018,18932,3.1,1
"insgesamt",2009,"Ludwigsvorstadt",10552,46446,4.4,2
"insgesamt",2009,"Maxvorstadt",11312,48619,4.3,3
"insgesamt",2009,"Schwabing-West",14217,62028,4.4,4
"insgesamt",2009,"Haidhausen",13174,55590,4.2,5
"insgesamt",2009,"Sendling",9676,38112,3.9,6
"insgesamt",2009,"Sendling-Westpark",6678,52185,7.8,7
"insgesamt",2009,"Schwanthalerhöhe",13435,27814,2.1,8
"insgesamt",2009,"Neuhausen",6802,87846,12.9,9
"insgesamt",2009,"Moosach",4389,48692,11.1,10
"insgesamt",2009,"Milbertshofen",5070,68023,13.4,11
"insgesamt",2009,"Schwabing",2482,63720,25.7,12
"insgesamt",2009,"Bogenhausen",3234,76684,23.7,13
"insgesamt",2009,"Berg am Laim",6301,39787,6.3,14
"insgesamt",2009,"Trudering",2712,60879,22.5,15
"insgesamt",2009,"Ramersdorf",5214,103732,19.9,16
"insgesamt",2009,"Obergiesing",8465,48425,5.7,17
"insgesamt",2009,"Untergiesing",6071,48911,8.1,18
"insgesamt",2009,"Thalkirchen",4646,82482,17.8,19
"insgesamt",2009,"Hadern",5040,46490,9.2,20
"insgesamt",2009,"Pasing",3957,65279,16.5,21
"insgesamt",2009,"Aubing",1124,38268,34.1,22
"insgesamt",2009,"Allach",1859,28732,15.5,23
"insgesamt",2009,"Feldmoching",1907,55180,28.9,24
"insgesamt",2009,"Laim",9712,51338,5.3,25
"insgesamt",2008,"Stadt München",4405,1367314,310.4,26
"insgesamt",2008,"Altstadt",6201,19505,3.1,1
"insgesamt",2008,"Ludwigsvorstadt",10814,47599,4.4,2
"insgesamt",2008,"Maxvorstadt",11378,48884,4.3,3
"insgesamt",2008,"Schwabing-West",14334,62541,4.4,4
"insgesamt",2008,"Haidhausen",13237,55853,4.2,5
"insgesamt",2008,"Sendling",9733,38335,3.9,6
"insgesamt",2008,"Sendling-Westpark",6687,52257,7.8,7
"insgesamt",2008,"Schwanthalerhöhe",13423,27789,2.1,8
"insgesamt",2008,"Neuhausen",6739,87043,12.9,9
"insgesamt",2008,"Moosach",4367,48451,11.1,10
"insgesamt",2008,"Milbertshofen",5096,68198,13.4,11
"insgesamt",2008,"Schwabing",2507,64350,25.7,12
"insgesamt",2008,"Bogenhausen",3252,77112,23.7,13
"insgesamt",2008,"Berg am Laim",6341,40039,6.3,14
"insgesamt",2008,"Trudering",2629,59031,22.5,15
"insgesamt",2008,"Ramersdorf",5232,104089,19.9,16
"insgesamt",2008,"Obergiesing",8440,48282,5.7,17
"insgesamt",2008,"Untergiesing",6131,49391,8.1,18
"insgesamt",2008,"Thalkirchen",4662,82771,17.8,19
"insgesamt",2008,"Hadern",5029,46385,9.2,20
"insgesamt",2008,"Pasing",3957,65290,16.5,21
"insgesamt",2008,"Aubing",1125,38327,34.1,22
"insgesamt",2008,"Allach",1864,28796,15.5,23
"insgesamt",2008,"Feldmoching",1940,55667,28.7,24
"insgesamt",2008,"Laim",9711,51329,5.3,25
"insgesamt",2007,"Stadt München",4353,1351445,310.4,26
"insgesamt",2007,"Altstadt",6087,19228,3.2,1
"insgesamt",2007,"Ludwigsvorstadt",10593,46520,4.4,2
"insgesamt",2007,"Maxvorstadt",11113,47711,4.3,3
"insgesamt",2007,"Schwabing-West",14099,61514,4.4,4
"insgesamt",2007,"Haidhausen",13107,55288,4.2,5
"insgesamt",2007,"Sendling",9631,37940,3.9,6
"insgesamt",2007,"Sendling-Westpark",6622,51745,7.8,7
"insgesamt",2007,"Schwanthalerhöhe",12982,26877,2.1,8
"insgesamt",2007,"Neuhausen",6656,85964,12.9,9
"insgesamt",2007,"Moosach",4354,48306,11.1,10
"insgesamt",2007,"Milbertshofen",5075,67864,13.4,11
"insgesamt",2007,"Schwabing",2487,63832,25.7,12
"insgesamt",2007,"Bogenhausen",3235,76709,23.7,13
"insgesamt",2007,"Berg am Laim",6303,39786,6.3,14
"insgesamt",2007,"Trudering",2516,56487,22.5,15
"insgesamt",2007,"Ramersdorf",5198,103447,19.9,16
"insgesamt",2007,"Obergiesing",8366,47791,5.7,17
"insgesamt",2007,"Untergiesing",6079,48990,8.1,18
"insgesamt",2007,"Thalkirchen",4635,82283,17.8,19
"insgesamt",2007,"Hadern",4993,46059,9.2,20
"insgesamt",2007,"Pasing",3926,64773,16.5,21
"insgesamt",2007,"Aubing",1118,38091,34.1,22
"insgesamt",2007,"Allach",1823,28165,15.5,23
"insgesamt",2007,"Feldmoching",1932,55475,28.7,24
"insgesamt",2007,"Laim",9573,50600,5.3,25
"insgesamt",2006,"Stadt München",4272,1326206,310.4,26
"insgesamt",2006,"Altstadt",5976,18876,3.2,1
"insgesamt",2006,"Ludwigsvorstadt",10414,45736,4.4,2
"insgesamt",2006,"Maxvorstadt",10728,46058,4.3,3
"insgesamt",2006,"Schwabing-West",13639,59553,4.4,4
"insgesamt",2006,"Haidhausen",12892,54382,4.2,5
"insgesamt",2006,"Sendling",9429,37146,3.9,6
"insgesamt",2006,"Sendling-Westpark",6514,50903,7.8,7
"insgesamt",2006,"Schwanthalerhöhe",12609,26103,2.1,8
"insgesamt",2006,"Neuhausen",6551,84604,12.9,9
"insgesamt",2006,"Moosach",4304,47754,11.1,10
"insgesamt",2006,"Milbertshofen",5011,66992,13.4,11
"insgesamt",2006,"Schwabing",2432,62430,25.7,12
"insgesamt",2006,"Bogenhausen",3190,75657,23.7,13
"insgesamt",2006,"Berg am Laim",6180,39009,6.3,14
"insgesamt",2006,"Trudering",2401,53915,22.5,15
"insgesamt",2006,"Ramersdorf",5160,102689,19.9,16
"insgesamt",2006,"Obergiesing",8229,47007,5.7,17
"insgesamt",2006,"Untergiesing",5966,48075,8.1,18
"insgesamt",2006,"Thalkirchen",4546,80701,17.8,19
"insgesamt",2006,"Hadern",4878,44993,9.2,20
"insgesamt",2006,"Pasing",3865,63763,16.5,21
"insgesamt",2006,"Aubing",1112,37857,34.1,22
"insgesamt",2006,"Allach",1795,27730,15.5,23
"insgesamt",2006,"Feldmoching",1889,54245,28.7,24
"insgesamt",2006,"Laim",9464,50028,5.3,25
"insgesamt",2005,"Stadt München",4150,1288307,310.4,26
"insgesamt",2005,"Altstadt",5889,18631,3.2,1
"insgesamt",2005,"Ludwigsvorstadt",10017,43945,4.4,2
"insgesamt",2005,"Maxvorstadt",9833,42201,4.3,3
"insgesamt",2005,"Schwabing-West",12831,56033,4.4,4
"insgesamt",2005,"Haidhausen",12448,52502,4.2,5
"insgesamt",2005,"Sendling",9129,35966,3.9,6
"insgesamt",2005,"Sendling-Westpark",6330,49472,7.8,7
"insgesamt",2005,"Schwanthalerhöhe",12319,25507,2.1,8
"insgesamt",2005,"Neuhausen",6362,82156,12.9,9
"insgesamt",2005,"Moosach",4255,47198,11.1,10
"insgesamt",2005,"Milbertshofen",4831,64612,13.4,11
"insgesamt",2005,"Schwabing",2329,59767,25.7,12
"insgesamt",2005,"Bogenhausen",3115,73860,23.7,13
"insgesamt",2005,"Berg am Laim",6074,38341,6.3,14
"insgesamt",2005,"Trudering",2271,50990,22.5,15
"insgesamt",2005,"Ramersdorf",5117,101820,19.9,16
"insgesamt",2005,"Obergiesing",7901,45132,5.7,17
"insgesamt",2005,"Untergiesing",5814,46857,8.1,18
"insgesamt",2005,"Thalkirchen",4458,79148,17.8,19
"insgesamt",2005,"Hadern",4768,43981,9.2,20
"insgesamt",2005,"Pasing",3802,62724,16.5,21
"insgesamt",2005,"Aubing",1103,37560,34.1,22
"insgesamt",2005,"Allach",1785,27586,15.5,23
"insgesamt",2005,"Feldmoching",1860,53389,28.7,24
"insgesamt",2005,"Laim",9255,48927,5.3,25
"insgesamt",2004,"Stadt München",4101,1273186,310.4,26
"insgesamt",2004,"Altstadt",5756,18210,3.2,1
"insgesamt",2004,"Ludwigsvorstadt",9908,43469,4.4,2
"insgesamt",2004,"Maxvorstadt",9689,41581,4.3,3
"insgesamt",2004,"Schwabing-West",12652,55231,4.4,4
"insgesamt",2004,"Haidhausen",12182,51383,4.2,5
"insgesamt",2004,"Sendling",9060,35691,3.9,6
"insgesamt",2004,"Sendling-Westpark",6228,48669,7.8,7
"insgesamt",2004,"Schwanthalerhöhe",12254,25369,2.1,8
"insgesamt",2004,"Neuhausen",6342,81921,12.9,9
"insgesamt",2004,"Moosach",4225,46856,11.1,10
"insgesamt",2004,"Milbertshofen",4716,63076,13.4,11
"insgesamt",2004,"Schwabing",2322,59602,25.7,12
"insgesamt",2004,"Bogenhausen",3078,72982,23.7,13
"insgesamt",2004,"Berg am Laim",6041,38139,6.3,14
"insgesamt",2004,"Trudering",2178,48914,22.5,15
"insgesamt",2004,"Ramersdorf",5068,100851,19.9,16
"insgesamt",2004,"Obergiesing",7787,44473,5.7,17
"insgesamt",2004,"Untergiesing",5765,46462,8.1,18
"insgesamt",2004,"Thalkirchen",4397,78057,17.8,19
"insgesamt",2004,"Hadern",4704,43396,9.2,20
"insgesamt",2004,"Pasing",3763,62081,16.5,21
"insgesamt",2004,"Aubing",1104,37595,34.1,22
"insgesamt",2004,"Allach",1772,27374,15.5,23
"insgesamt",2004,"Feldmoching",1845,52958,28.7,24
"insgesamt",2004,"Laim",9239,48841,5.3,25
"insgesamt",2003,"Stadt München",4084,1267813,310.4,26
"insgesamt",2003,"Altstadt",5740,18159,3.2,1
"insgesamt",2003,"Ludwigsvorstadt",9946,43637,4.4,2
"insgesamt",2003,"Maxvorstadt",9674,41502,4.3,3
"insgesamt",2003,"Schwabing-West",12440,54351,4.4,4
"insgesamt",2003,"Haidhausen",12243,51636,4.2,5
"insgesamt",2003,"Sendling",8915,35113,3.9,6
"insgesamt",2003,"Sendling-Westpark",6216,48564,7.8,7
"insgesamt",2003,"Schwanthalerhöhe",12220,25328,2.1,8
"insgesamt",2003,"Neuhausen",6321,81661,12.9,9
"insgesamt",2003,"Moosach",4198,46546,11.1,10
"insgesamt",2003,"Milbertshofen",4628,61886,13.4,11
"insgesamt",2003,"Schwabing",2346,60215,25.7,12
"insgesamt",2003,"Bogenhausen",3081,73070,23.7,13
"insgesamt",2003,"Berg am Laim",5958,37628,6.3,14
"insgesamt",2003,"Trudering",2134,47919,22.5,15
"insgesamt",2003,"Ramersdorf",5063,100735,19.9,16
"insgesamt",2003,"Obergiesing",7838,44761,5.7,17
"insgesamt",2003,"Untergiesing",5795,46707,8.1,18
"insgesamt",2003,"Thalkirchen",4385,77850,17.8,19
"insgesamt",2003,"Hadern",4642,42823,9.2,20
"insgesamt",2003,"Pasing",3728,61509,16.5,21
"insgesamt",2003,"Aubing",1103,37566,34.1,22
"insgesamt",2003,"Allach",1745,26977,15.5,23
"insgesamt",2003,"Feldmoching",1845,52961,28.7,24
"insgesamt",2003,"Laim",9214,48708,5.3,25
"insgesamt",2002,"Stadt München",4073,1264309,310.4,26
"insgesamt",2002,"Altstadt",5751,18193,3.2,1
"insgesamt",2002,"Ludwigsvorstadt",10042,44059,4.4,2
"insgesamt",2002,"Maxvorstadt",9697,41606,4.3,3
"insgesamt",2002,"Schwabing-West",12422,54272,4.4,4
"insgesamt",2002,"Haidhausen",12330,52000,4.2,5
"insgesamt",2002,"Sendling",8914,35102,3.9,6
"insgesamt",2002,"Sendling-Westpark",6201,48448,7.8,7
"insgesamt",2002,"Schwanthalerhöhe",12100,25080,2.1,8
"insgesamt",2002,"Neuhausen",6343,81947,12.9,9
"insgesamt",2002,"Moosach",4179,46333,11.1,10
"insgesamt",2002,"Milbertshofen",4610,61655,13.4,11
"insgesamt",2002,"Schwabing",2340,60060,25.7,12
"insgesamt",2002,"Bogenhausen",3054,72429,23.7,13
"insgesamt",2002,"Berg am Laim",5984,37793,6.3,14
"insgesamt",2002,"Trudering",2101,47186,22.5,15
"insgesamt",2002,"Ramersdorf",5034,100145,19.9,16
"insgesamt",2002,"Obergiesing",7808,44616,5.7,17
"insgesamt",2002,"Untergiesing",5769,46495,8.1,18
"insgesamt",2002,"Thalkirchen",4375,77659,17.8,19
"insgesamt",2002,"Hadern",4618,42563,9.2,20
"insgesamt",2002,"Pasing",3675,60616,16.5,21
"insgesamt",2002,"Aubing",1102,37532,34,22
"insgesamt",2002,"Allach",1740,26903,15.5,23
"insgesamt",2002,"Feldmoching",1846,53010,28.7,24
"insgesamt",2002,"Laim",9194,48606,5.3,25
